# PandaX S2-only 2025, DM-electron scattering with heavy mediator
# 2507.11930, figure 4 top, curve trace by Jelle
# wimp_mass,upper_limit
0.050426922547928237, 4.955956213085778e-41
0.06999871217353, 2.8181993327498094e-41
0.10134498378897268, 1.7624034926410056e-41
0.2018797024918859, 1.5011686952766997e-41
0.6951573931699091, 3.117752847703478e-41
3.5669446853345685, 1.4442191445722012e-40
9.81950648011346, 3.918967774440579e-40
