#,exposure,pclthresholds,power3s,power5s,ulm1,ulm2,ulmed,ulp1,ulp2,wimp_mus
5.000000000000000000e-01,4.994696497410142328e-45,5.130547307194489783e-44,1.170096659572786481e-43,4.761432805989935702e+01,4.761432805989910122e+01,4.761432805989965544e+01,9.120641994264893526e+01,9.435515619112310048e+01,4.769009602950014665e-02
1.000000000000000000e+00,2.545463721489320935e-45,3.173114086244593951e-44,6.697087417147310680e-44,1.078884640857643973e+01,1.078884640857585708e+01,1.079099035278046337e+01,3.621348773608453797e+01,5.388473493622198873e+01,9.538019205900029329e-02
1.500000000000000000e+00,1.774161198993423360e-45,2.557996434936526401e-44,5.154460750408729504e-44,7.972699218873506410e+00,7.972699218872955740e+00,8.189076754841384087e+00,2.167808964122081505e+01,4.085363339732884924e+01,1.430702880885004191e-01
2.000000000000000000e+00,1.379936363839729437e-45,2.160564705943457489e-44,4.254115188977522481e-44,4.364699116255653877e+00,4.364676954498587946e+00,1.176160350174937719e+01,2.233493131994861258e+01,3.169809222185534736e+01,1.907603841180005866e-01
3.000000000000000000e+00,9.567043045728374320e-46,1.669162908104981699e-44,3.163135491510558989e-44,3.550308767514567698e+00,3.549688091445936777e+00,8.149800646240606739e+00,1.522794490327179595e+01,2.539024224730258084e+01,2.861405761770008382e-01
4.000000000000000000e+00,7.733480226352562368e-46,1.352041218270619071e-44,2.703032819583802688e-44,2.522975570555971991e+00,2.485762495095572788e+00,6.081352763400468042e+00,1.386008304564604465e+01,1.926659717313157927e+01,3.815207682360011732e-01
1.000000000000000000e+01,4.446961050897195687e-46,7.560072877201507492e-45,1.455300173331367968e-44,1.732536084237157992e+00,1.138584763316821125e+00,3.885749096999561392e+00,7.308439441800734571e+00,1.153305278004435230e+01,9.538019205900029052e-01
1.500000000000000000e+01,3.630896389961273855e-46,6.290269521852421439e-45,1.147309371820121044e-44,1.384423321459324674e+00,8.571515998598595587e-01,3.144674827318383770e+00,5.934842325014712650e+00,8.537245982933683308e+00,1.430702880885004413e+00
2.000000000000000000e+01,2.993897023301400791e-46,5.200402451575682737e-45,9.571125970983935114e-45,1.258150999240339907e+00,7.440566471652020342e-01,2.685581039429238093e+00,4.960292224898665836e+00,7.056266600511179377e+00,1.907603841180005810e+00
