4.726759194137627240e+00,7.594633438930682130e-46
4.799267387433042487e+00,6.586790390227299947e-46
4.864140452767247602e+00,5.399146523606613333e-46
4.975908814703581484e+00,4.729510382302883485e-46
5.110428487606013093e+00,3.594766481260310922e-46
5.149837884377934216e+00,3.185299821465189884e-46
5.350256921119334486e+00,2.467075648811035553e-46
5.535257137495155355e+00,1.773082939673260210e-46
5.577952975293122506e+00,1.567779814720191827e-46
5.795083880050750480e+00,1.204696979645270403e-46
5.995501787081263245e+00,8.601326699314475307e-47
6.041725275286204955e+00,7.619036283326610751e-47
6.216137601582350847e+00,6.160141166522848977e-47
6.311450617055567314e+00,5.349726502234642382e-47
6.495956372039492166e+00,4.061603869018050429e-47
6.672275813670447420e+00,3.070299741060180347e-47
6.771997378770644005e+00,2.675889599325888037e-47
6.967833708006762272e+00,2.083952725183259273e-47
7.074506359590813531e+00,1.838051575983731978e-47
7.281420529494051053e+00,1.377670692700607726e-47
7.419658309084326220e+00,1.107727508205161191e-47
7.647782291061241189e+00,9.276630763997900097e-48
7.899186684736942965e+00,6.794290955713827715e-48
8.020308140299242439e+00,5.882170376567429545e-48
8.267344389148783890e+00,4.731531465789787846e-48
8.456900232042492860e+00,4.268844997603027114e-48
8.750972468558435580e+00,3.210713780772594563e-48
8.951650275448891136e+00,2.887821675710427236e-48
9.262737462651164932e+00,2.202569066930632333e-48
9.476334711648913611e+00,1.806468480955205832e-48
9.788824889072408553e+00,1.491136738761419832e-48
1.031810216383282608e+01,1.142808346461643408e-48
1.079562728648452463e+01,9.969916138282128864e-49
1.142532285016569205e+01,7.578947248730169485e-49
1.195434553367857333e+01,6.504658833312094881e-49
1.244953632533321652e+01,5.400614574603084018e-49
1.289142536567274888e+01,4.748758309270267271e-49
1.354143269213963841e+01,3.712207248065931125e-49
1.403463169164113644e+01,3.308890441739349448e-49
1.490944198741980387e+01,2.563614298998025563e-49
1.617323854778943470e+01,2.107857458007580786e-49
1.756321399803863059e+01,1.786729383759033310e-49
2.022602293299501852e+01,1.361638918198745439e-49
2.305266357883247252e+01,1.219095500334866345e-49
2.592073418447003874e+01,1.118353833577694434e-49
2.994432207705666826e+01,1.025399080922024906e-49
3.337231661546869077e+01,9.963404288513834144e-50
3.816582432766235655e+01,9.909343289920240441e-50
4.255506677796842041e+01,1.012627923266999523e-49
4.816642593780470349e+01,1.045854087858088220e-49
5.451602274426114292e+01,1.105616999687639775e-49
6.170161697386463828e+01,1.183800557837316154e-49
6.983396961320680418e+01,1.272303165476711878e-49
8.060913205339117837e+01,1.400049474801382318e-49
8.945342849731065371e+01,1.495418622186663407e-49
1.033121116470683916e+02,1.667904561995459944e-49
1.139368052942796368e+02,1.810422108227681122e-49
1.356430153772780898e+02,2.123277547337275346e-49
1.520818634254920880e+02,2.335154490222591431e-49
1.737391985847939395e+02,2.625694376407539312e-49
1.984801946553421317e+02,2.957239524478325736e-49
2.212816238151564789e+02,3.284209520519749802e-49
2.634311076867336396e+02,3.926575599847583067e-49
2.961291662728747838e+02,4.370756797526209469e-49
3.374102003513949626e+02,4.927404599380207988e-49
3.890860378114210789e+02,5.627872097012856208e-49
4.273285171419715880e+02,6.133142443078331499e-49
5.115989554889794704e+02,7.324435042022964576e-49
5.829092674953947153e+02,8.333524875124131277e-49
6.552575140163576179e+02,9.318261558502230927e-49
7.844684583381956600e+02,1.120241926019411519e-48
8.878047663849808941e+02,1.261319746901373653e-48
1.004746561587598762e+03,1.427066194443461341e-48
1.202874849781981084e+03,1.713125686188859141e-48
1.361327831666873635e+03,1.927031974530246279e-48
1.540645803288623938e+03,2.175446494735167690e-48
1.844445564316208220e+03,2.613572541963477351e-48
2.073370809479410582e+03,2.918606200551202152e-48
2.362366764770844384e+03,3.320768038288902923e-48
2.860215918235506706e+03,4.010387567817045724e-48
3.258880686003578376e+03,4.566671195979330016e-48
3.642758322986162511e+03,5.124685956265351082e-48
4.336624347327820033e+03,6.102852394045059419e-48
4.907822070583987625e+03,6.916338868059221161e-48
5.554316825461664848e+03,7.774038969119865957e-48
6.649558436542942218e+03,9.333517704539974555e-48
7.525435600182766393e+03,1.054023721937259279e-47
8.516723168207407070e+03,1.186076315147116254e-47
9.638209298005296660e+03,1.372931341539662815e-47
